Método,Quadro (imagem),min_val,max_val
TM_CCORR,im315.jpg,1177121.25,322107968.0
TM_CCORR,im316.jpg,1172456.125,322164576.0
TM_CCORR,im317.jpg,1205984.625,321929088.0
TM_CCORR,im318.jpg,1188937.5,321792000.0
TM_CCORR,im319.jpg,1191488.25,321402432.0
TM_CCORR,im320.jpg,1211778.875,320963104.0
TM_CCORR,im321.jpg,1231417.5,320295072.0
TM_CCORR,im322.jpg,1234927.125,319791680.0
TM_CCORR,im323.jpg,1238312.125,318814304.0
TM_CCORR,im324.jpg,1224717.125,318232320.0
TM_CCORR,im325.jpg,1249349.25,317698336.0
TM_CCORR,im326.jpg,1278155.125,317052480.0
TM_CCORR,im327.jpg,1291014.25,316618208.0
TM_CCORR,im328.jpg,1308572.0,315794880.0
TM_CCORR,im329.jpg,1290391.0,315039136.0
TM_CCORR,im330.jpg,1292304.0,314171136.0
TM_CCORR,im331.jpg,1321582.125,313707872.0
TM_CCORR,im332.jpg,1294713.25,312834176.0
TM_CCORR,im333.jpg,1317727.25,311809280.0
TM_CCORR,im334.jpg,1283704.875,310843328.0
TM_CCORR,im335.jpg,1273013.0,309896576.0
TM_CCORR,im336.jpg,1282556.625,308772704.0
TM_CCORR,im337.jpg,1297132.125,307785184.0
TM_CCORR,im338.jpg,1272447.25,306774432.0
TM_CCORR,im339.jpg,1285232.0,306002432.0
TM_CCORR,im340.jpg,1291323.5,304574336.0
TM_CCORR,im341.jpg,1272972.25,303400192.0
TM_CCORR,im342.jpg,1241253.625,302007488.0
TM_CCORR,im343.jpg,1243147.5,300953920.0
TM_CCORR,im344.jpg,1241428.625,299891136.0
TM_CCORR,im345.jpg,1234517.25,297998336.0
TM_CCORR,im346.jpg,1229761.0,294299456.0
TM_CCORR,im347.jpg,1215032.0,289084640.0
TM_CCORR,im348.jpg,1203606.5,283558240.0
TM_CCORR,im349.jpg,1084425.125,277380704.0
TM_CCORR,im350.jpg,1095119.5,270562688.0
TM_CCORR,im351.jpg,1089713.5,263777952.0
TM_CCORR,im352.jpg,1094776.625,257678976.0
TM_CCORR,im353.jpg,1021786.25,251255712.0
TM_CCORR,im354.jpg,1033403.5,244661008.0
TM_CCORR,im355.jpg,1027216.125,238212256.0
TM_CCORR,im356.jpg,1014894.0,233054240.0
TM_CCORR,im357.jpg,958492.9375,229535968.0
TM_CCORR,im358.jpg,969733.8125,229638432.0
TM_CCORR,im359.jpg,934752.5,229567360.0
TM_CCORR,im360.jpg,956328.1875,229602336.0
TM_CCORR,im361.jpg,933623.375,229474784.0
TM_CCORR,im362.jpg,896441.375,229551152.0
TM_CCORR,im363.jpg,880854.1875,229462544.0
TM_CCORR,im364.jpg,884970.3125,229588512.0
TM_CCORR,im365.jpg,895516.0,229459456.0
TM_CCORR,im366.jpg,887815.9375,229519520.0
TM_CCORR,im367.jpg,880940.5,229432688.0
TM_CCORR,im368.jpg,876560.625,229533008.0
TM_CCORR,im369.jpg,859702.875,229426256.0
TM_CCORR,im370.jpg,872811.25,229586048.0
TM_CCORR,im371.jpg,852753.125,229500112.0
TM_CCORR,im372.jpg,844333.8125,229673760.0
TM_CCORR,im373.jpg,815669.375,229576336.0
TM_CCORR,im374.jpg,837597.4375,229736048.0
TM_CCORR,im375.jpg,833812.125,236417136.0
TM_CCORR,im376.jpg,829305.1875,245952432.0
TM_CCORR,im377.jpg,815894.75,255044784.0
TM_CCORR,im378.jpg,829163.75,263432128.0
TM_CCORR,im379.jpg,842593.375,271320672.0
TM_CCORR,im380.jpg,840884.125,278893056.0
TM_CCORR,im381.jpg,764901.9375,285945504.0
TM_CCORR,im382.jpg,776967.5,291125888.0
TM_CCORR,im383.jpg,782838.4375,294769632.0
TM_CCORR,im384.jpg,754456.875,295336928.0
TM_CCORR,im385.jpg,787359.75,295782944.0
TM_CCORR,im386.jpg,782577.125,296103392.0
TM_CCORR,im387.jpg,791996.125,296654272.0
TM_CCORR,im388.jpg,789109.75,296984960.0
TM_CCORR,im389.jpg,808587.75,297575040.0
TM_CCORR,im390.jpg,811716.25,298114336.0
TM_CCORR,im391.jpg,819950.9375,298829536.0
TM_CCORR,im392.jpg,809318.9375,299260960.0
TM_CCORR,im393.jpg,827636.6875,300189632.0
TM_CCORR,im394.jpg,829027.125,300620576.0
TM_CCORR,im395.jpg,842780.375,301525664.0
TM_CCORR,im396.jpg,847757.125,302199616.0
TM_CCORR,im397.jpg,873132.5,302751200.0
TM_CCORR,im398.jpg,865454.0,303004896.0
TM_CCORR,im399.jpg,880233.3125,303371776.0
TM_CCORR,im400.jpg,866758.125,303548128.0
TM_CCORR,im401.jpg,846599.25,304074048.0
TM_CCORR,im402.jpg,848505.125,304227648.0
TM_CCORR,im403.jpg,851731.875,304720064.0
TM_CCORR,im404.jpg,831925.4375,305239456.0
TM_CCORR,im405.jpg,806312.75,305865504.0
TM_CCORR,im406.jpg,792036.875,306403872.0
TM_CCORR,im407.jpg,810819.6875,306968288.0
TM_CCORR,im408.jpg,811658.6875,307472352.0
TM_CCORR,im409.jpg,784957.6875,308343392.0
TM_CCORR,im410.jpg,793729.375,309166624.0
TM_CCORR,im411.jpg,789395.0625,309884128.0
TM_CCORR,im412.jpg,807494.625,310819584.0
TM_CCORR,im413.jpg,834749.4375,311483872.0
